0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
0.59251,0.66437,0.66997,0.00000,0.00000,0.96629,-0.01922,0.00484,0.93008,0.02671,-0.01232,6.23002,-0.79475,0.63545,-1.08508,3.74221,1.67465,1.15938,2.02922,1.71024,-1.08728
