1696058646.36729,0.99634,-0.04976,-0.06954,0.05302,0.99754,0.04583,0.06709,-0.04935,0.99653,0.31867,-0.03566,1.33142
1696058646.49766,0.99720,-0.05260,-0.05313,0.05527,0.99721,0.05013,0.05034,-0.05292,0.99733,0.32503,-0.03621,1.30544
1696058646.63475,0.99736,-0.05216,-0.05043,0.05435,0.99760,0.04298,0.04807,-0.04561,0.99780,0.32974,-0.03445,1.28038
1696058646.75669,0.99713,-0.05193,-0.05503,0.05462,0.99732,0.04863,0.05236,-0.05149,0.99730,0.33168,-0.03541,1.24408
1696058646.89733,0.99778,-0.05210,-0.04138,0.05403,0.99742,0.04719,0.03881,-0.04932,0.99803,0.33517,-0.03568,1.22290
1696058647.02237,0.99723,-0.05613,-0.04888,0.05818,0.99744,0.04155,0.04643,-0.04428,0.99794,0.34098,-0.03987,1.19189
1696058647.15350,0.99604,-0.05934,-0.06621,0.06245,0.99699,0.04601,0.06328,-0.04996,0.99674,0.34015,-0.03817,1.16259
1696058647.21629,0.99680,-0.05891,-0.05403,0.06141,0.99706,0.04590,0.05117,-0.04907,0.99748,0.34402,-0.04186,1.13281
1696058647.36699,0.99636,-0.05704,-0.06341,0.05960,0.99745,0.03933,0.06100,-0.04297,0.99721,0.34258,-0.04484,1.10629
1696058647.49960,0.99633,-0.05899,-0.06208,0.06207,0.99687,0.04891,0.05900,-0.05259,0.99687,0.34289,-0.04054,1.08249
1696058647.63233,0.99633,-0.05544,-0.06528,0.05843,0.99728,0.04486,0.06261,-0.04851,0.99686,0.34503,-0.03986,1.04948
1696058647.76693,0.99628,-0.05330,-0.06767,0.05621,0.99754,0.04182,0.06527,-0.04547,0.99683,0.34567,-0.04110,1.02381
1696058647.89966,0.99599,-0.05209,-0.07272,0.05617,0.99689,0.05521,0.06962,-0.05908,0.99582,0.34757,-0.04294,0.99637
1696058648.02550,0.99572,-0.05578,-0.07368,0.05972,0.99684,0.05240,0.07052,-0.05658,0.99590,0.34954,-0.04628,0.97663
1696058648.16105,0.99582,-0.05425,-0.07343,0.05730,0.99755,0.04006,0.07107,-0.04410,0.99650,0.35055,-0.05029,0.95042
1696058648.28442,0.99518,-0.05576,-0.08062,0.05921,0.99740,0.04106,0.07812,-0.04564,0.99590,0.35084,-0.05147,0.91578
1696058648.41051,0.99529,-0.05653,-0.07873,0.05993,0.99734,0.04147,0.07618,-0.04599,0.99603,0.35211,-0.05151,0.89809
1696058648.54055,0.99531,-0.05626,-0.07873,0.05994,0.99718,0.04521,0.07596,-0.04972,0.99587,0.35316,-0.05191,0.86846
1696058648.66632,0.99515,-0.05424,-0.08209,0.05804,0.99731,0.04470,0.07945,-0.04924,0.99562,0.35235,-0.05535,0.84205
1696058648.80052,0.99505,-0.05175,-0.08485,0.05534,0.99765,0.04046,0.08256,-0.04496,0.99557,0.35445,-0.05551,0.81513
1696058648.90876,0.99519,-0.05578,-0.08051,0.05967,0.99712,0.04685,0.07766,-0.05143,0.99565,0.35577,-0.05594,0.78380
1696058698.59300,0.96461,-0.07218,0.25361,0.05940,0.99657,0.05769,-0.25690,-0.04058,0.96558,0.63813,0.00012,2.72986
1696058699.30996,0.93830,-0.06869,0.33894,0.04463,0.99593,0.07829,-0.34294,-0.05834,0.93754,0.93270,0.01100,2.53718
1696058699.83441,0.90629,-0.04635,0.42010,0.05441,0.99849,-0.00721,-0.41913,0.02940,0.90745,0.58529,-0.00305,2.51904
1696058699.94269,0.97932,-0.04783,0.19658,0.05378,0.99824,-0.02501,-0.19503,0.03506,0.98017,0.57588,-0.01864,2.52338
1696058700.46448,0.99562,-0.05644,-0.07449,0.06054,0.99670,0.05398,0.07119,-0.05826,0.99576,0.43371,0.03522,2.45474
1696058700.58231,0.91899,-0.03094,0.39306,0.05424,0.99736,-0.04831,-0.39053,0.06572,0.91824,0.41107,0.02215,2.41004
1696058700.98461,0.99583,-0.05319,0.07406,0.05476,0.99831,-0.01930,-0.07291,0.02327,0.99707,0.35337,0.00438,2.39461
1696058701.10221,0.95812,-0.05689,0.28065,0.05550,0.99838,0.01289,-0.28093,0.00322,0.95972,0.32602,0.00497,2.35648
1696058701.31938,0.94031,-0.05401,0.33602,0.06605,0.99752,-0.02450,-0.33386,0.04524,0.94154,0.29368,0.00198,2.29970
1696058701.42487,0.99331,-0.05627,-0.10083,0.05745,0.99831,0.00883,0.10016,-0.01457,0.99486,0.28628,0.00361,2.28898
1696058701.55527,0.96446,-0.05250,0.25897,0.05693,0.99833,-0.00963,-0.25803,0.02403,0.96584,0.28053,0.00675,2.28149
1696058701.68819,0.94599,-0.04955,0.32038,0.05855,0.99811,-0.01852,-0.31886,0.03628,0.94711,0.26484,0.00055,2.23780
1696058701.88543,0.93484,-0.04306,0.35244,0.06068,0.99739,-0.03909,-0.34984,0.05793,0.93502,0.24160,-0.00293,2.18603
1696058702.02153,0.92476,-0.04763,0.37755,0.06838,0.99679,-0.04173,-0.37435,0.06440,0.92505,0.23016,-0.00409,2.17339
1696058702.14720,0.98845,-0.05868,-0.13974,0.06082,0.99809,0.01110,0.13882,-0.01947,0.99013,0.21772,-0.00957,2.15342
1696058702.25203,0.98804,-0.05653,-0.14343,0.05758,0.99834,0.00317,0.14302,-0.01139,0.98965,0.20731,-0.01128,2.12461
1696058702.38462,0.98683,-0.06184,-0.14948,0.06067,0.99808,-0.01237,0.14996,0.00314,0.98869,0.19814,-0.01312,2.10219
1696058702.51397,0.98877,-0.05950,-0.13707,0.06008,0.99819,0.00004,0.13682,-0.00827,0.99056,0.18940,-0.01352,2.08849
1696058702.64011,0.98238,-0.05516,-0.17857,0.06015,0.99793,0.02264,0.17695,-0.03298,0.98367,0.18248,-0.01432,2.05187
1696058702.76292,0.98078,-0.05368,-0.18761,0.06102,0.99757,0.03359,0.18535,-0.04439,0.98167,0.17415,-0.01771,2.02768
1696058702.89842,0.97633,-0.05187,-0.20999,0.05890,0.99789,0.02734,0.20813,-0.03906,0.97732,0.16486,-0.01726,2.00056
1696058703.10228,0.98428,-0.05633,-0.16739,0.06447,0.99697,0.04362,0.16443,-0.05373,0.98493,0.15258,-0.01718,1.96033
1696058703.22385,0.97683,-0.05626,-0.20649,0.05843,0.99828,0.00439,0.20589,-0.01635,0.97844,0.14327,-0.02082,1.92957
1696058703.31432,0.93786,-0.04606,0.34393,0.06901,0.99611,-0.05477,-0.34007,0.07510,0.93740,0.13633,-0.01662,1.89622
1696058703.39305,0.97466,-0.05539,-0.21674,0.06139,0.99789,0.02102,0.21512,-0.03379,0.97600,0.13179,-0.01473,1.87293
1696058703.53766,0.97939,-0.05890,-0.19322,0.06564,0.99743,0.02864,0.19104,-0.04073,0.98074,0.12720,-0.01200,1.85244
1696058703.72308,0.98026,-0.05701,-0.18932,0.06086,0.99804,0.01459,0.18812,-0.02583,0.98181,0.11517,-0.01009,1.81151
1696058703.83074,0.97390,-0.05765,-0.21953,0.06225,0.99796,0.01409,0.21827,-0.02739,0.97550,0.10826,-0.01210,1.78555
1696058703.96231,0.97480,-0.05790,-0.21545,0.06386,0.99774,0.02079,0.21376,-0.03403,0.97629,0.10301,-0.01254,1.76349
1696058704.07854,0.97425,-0.05665,-0.21826,0.06476,0.99744,0.03020,0.21599,-0.04355,0.97542,0.09891,-0.01428,1.74127
1696058704.21030,0.97332,-0.05443,-0.22290,0.06490,0.99709,0.03994,0.22008,-0.05334,0.97402,0.09433,-0.01608,1.72444
1696058704.32978,0.97325,-0.05362,-0.22343,0.06299,0.99740,0.03505,0.22097,-0.04819,0.97409,0.08930,-0.01952,1.69634
1696058704.45478,0.97513,-0.05091,-0.21569,0.06148,0.99720,0.04255,0.21292,-0.05475,0.97554,0.08595,-0.01570,1.68215
1696058704.59291,0.97094,-0.05280,-0.23341,0.06646,0.99648,0.05106,0.22989,-0.06509,0.97104,0.08230,-0.01920,1.65784
1696058704.72482,0.97092,-0.05433,-0.23315,0.06383,0.99740,0.03337,0.23073,-0.04728,0.97187,0.07857,-0.02643,1.62664
1696058704.85460,0.96916,-0.05306,-0.24064,0.06538,0.99691,0.04351,0.23759,-0.05790,0.96964,0.07579,-0.02896,1.60438
1696058704.99647,0.96877,-0.05236,-0.24239,0.06190,0.99757,0.03192,0.24013,-0.04592,0.96965,0.07223,-0.03379,1.57894
1696058705.12867,0.96723,-0.05183,-0.24856,0.06185,0.99755,0.03269,0.24626,-0.04699,0.96806,0.06901,-0.03452,1.55196
1696058705.25246,0.96889,-0.05163,-0.24203,0.05717,0.99824,0.01591,0.24078,-0.02925,0.97014,0.06600,-0.03631,1.52262
1696058705.36779,0.96858,-0.04675,-0.24427,0.05735,0.99769,0.03644,0.24200,-0.04931,0.96902,0.06423,-0.03727,1.49628
1696058705.50274,0.96564,-0.04428,-0.25610,0.05486,0.99790,0.03431,0.25404,-0.04719,0.96604,0.06291,-0.03845,1.46276
1696058705.62679,0.96980,-0.04672,-0.23938,0.05607,0.99790,0.03236,0.23736,-0.04481,0.97039,0.06133,-0.03596,1.44024
1696058705.75810,0.96800,-0.04915,-0.24609,0.06040,0.99744,0.03838,0.24357,-0.05202,0.96849,0.06014,-0.03636,1.41029
1696058705.90015,0.96400,-0.04947,-0.26128,0.05958,0.99774,0.03093,0.25916,-0.04538,0.96477,0.05563,-0.03854,1.37872
1696058706.03774,0.96541,-0.05341,-0.25523,0.06327,0.99753,0.03056,0.25296,-0.04565,0.96640,0.05582,-0.03582,1.35398
1696058706.16097,0.96135,-0.05421,-0.26996,0.06712,0.99699,0.03881,0.26704,-0.05543,0.96209,0.05230,-0.03681,1.32963
1696058706.30050,0.96314,-0.05337,-0.26364,0.06653,0.99693,0.04121,0.26063,-0.05723,0.96374,0.05025,-0.03598,1.30049
1696058706.44483,0.96571,-0.05641,-0.25343,0.06761,0.99707,0.03569,0.25067,-0.05160,0.96670,0.04849,-0.03512,1.27779
1696058706.58365,0.96280,-0.05690,-0.26415,0.06931,0.99687,0.03790,0.26117,-0.05480,0.96374,0.04798,-0.03761,1.24932
1696058706.72240,0.96146,-0.06073,-0.26814,0.07212,0.99686,0.03283,0.26530,-0.05090,0.96282,0.04542,-0.03914,1.21655
1696058706.85155,0.95763,-0.06314,-0.28098,0.07026,0.99741,0.01530,0.27928,-0.03440,0.95959,0.04521,-0.04176,1.19004
1696058706.93134,0.96105,-0.06205,-0.26934,0.07353,0.99676,0.03273,0.26643,-0.05126,0.96249,0.03988,-0.04290,1.16545
1696058707.07706,0.95789,-0.05888,-0.28103,0.07140,0.99685,0.03453,0.27811,-0.05314,0.95908,0.03806,-0.04100,1.13059
1696058707.19245,0.96038,-0.06086,-0.27196,0.07278,0.99677,0.03396,0.26902,-0.05241,0.96171,0.03687,-0.04180,1.10436
1696058707.30578,0.95629,-0.06329,-0.28549,0.07614,0.99651,0.03411,0.28234,-0.05436,0.95777,0.03509,-0.04346,1.07181
1696058707.43456,0.95753,-0.06592,-0.28071,0.07803,0.99643,0.03217,0.27759,-0.05271,0.95925,0.03247,-0.04300,1.04976
1696058707.57971,0.95679,-0.06410,-0.28362,0.07642,0.99654,0.03257,0.28055,-0.05284,0.95838,0.03050,-0.04761,1.02328
1696058707.72368,0.95555,-0.06405,-0.28780,0.07579,0.99668,0.02982,0.28493,-0.05031,0.95723,0.02813,-0.05200,0.99450
1696058707.84639,0.95449,-0.06462,-0.29116,0.07459,0.99694,0.02327,0.28877,-0.04392,0.95639,0.02597,-0.05427,0.96780
1696058707.98581,0.95194,-0.06581,-0.29911,0.07461,0.99705,0.01807,0.29704,-0.03952,0.95405,0.02532,-0.05418,0.94718
1696058708.11824,0.95231,-0.06704,-0.29767,0.07640,0.99688,0.01991,0.29541,-0.04170,0.95446,0.02350,-0.05383,0.92339
1696058708.25230,0.95294,-0.06653,-0.29576,0.07913,0.99639,0.03083,0.29264,-0.05278,0.95477,0.02003,-0.05290,0.89303
1696058708.36271,0.94951,-0.06945,-0.30595,0.08041,0.99649,0.02336,0.30325,-0.04678,0.95176,0.01804,-0.05479,0.86477
1696058708.49360,0.94687,-0.06667,-0.31464,0.08006,0.99635,0.02979,0.31150,-0.05339,0.94874,0.01583,-0.05718,0.83022
